user_id,timestamp,cumulative_steps,heart_rate,calories_burned,activity_type,date,hour,steps_this_hour,activity_intensity
1,2025-04-10 00:00:00,0,57.0,25.23,resting,2025-04-10,0,0,low
1,2025-04-10 01:00:00,0,52.0,0.58,resting,2025-04-10,1,0,low
1,2025-04-10 02:00:00,0,60.0,17.07,resting,2025-04-10,2,0,low
1,2025-04-10 03:00:00,0,51.0,15.1,resting,2025-04-10,3,0,low
1,2025-04-10 04:00:00,0,64.0,35.45,resting,2025-04-10,4,0,low
1,2025-04-10 05:00:00,0,61.0,30.53,resting,2025-04-10,5,0,low
1,2025-04-10 06:00:00,24,65.5,21.76,resting,2025-04-10,6,24,low
1,2025-04-10 08:00:00,86,58.0,15.04,resting,2025-04-10,8,62,low
1,2025-04-10 09:00:00,92,51.0,19.53,resting,2025-04-10,9,6,low
1,2025-04-10 10:00:00,129,53.0,13.81,resting,2025-04-10,10,37,low
1,2025-04-10 11:00:00,490,84.0,33.89,walking,2025-04-10,11,361,medium
1,2025-04-10 12:00:00,532,74.0,30.55,resting,2025-04-10,12,42,low
1,2025-04-10 13:00:00,581,53.0,24.91,resting,2025-04-10,13,49,low
1,2025-04-10 14:00:00,1456,80.0,66.59,walking,2025-04-10,14,875,medium
1,2025-04-10 15:00:00,2432,80.0,40.63,walking,2025-04-10,15,976,medium
1,2025-04-10 16:00:00,2707,107.0,88.91,walking,2025-04-10,16,275,medium
1,2025-04-10 17:00:00,2716,81.0,45.21,resting,2025-04-10,17,9,low
1,2025-04-10 18:00:00,2760,70.0,40.13,resting,2025-04-10,18,44,low
1,2025-04-10 19:00:00,3810,113.0,95.65,running,2025-04-10,19,1050,high
1,2025-04-10 20:00:00,4070,92.0,38.17,walking,2025-04-10,20,260,medium
1,2025-04-10 21:00:00,5757,124.0,93.58,running,2025-04-10,21,1687,high
1,2025-04-10 22:00:00,5757,62.0,21.81,resting,2025-04-10,22,0,low
1,2025-04-10 23:00:00,5757,54.0,10.04,resting,2025-04-10,23,0,low
1,2025-04-11 00:00:00,0,62.0,26.81,resting,2025-04-11,0,0,low
1,2025-04-11 01:00:00,0,52.0,20.72,resting,2025-04-11,1,0,low
1,2025-04-11 02:00:00,0,55.0,13.52,resting,2025-04-11,2,0,low
1,2025-04-11 03:00:00,0,46.0,7.76,resting,2025-04-11,3,0,low
1,2025-04-11 04:00:00,0,49.0,1.04,resting,2025-04-11,4,0,low
1,2025-04-11 05:00:00,26,51.0,0.0,resting,2025-04-11,5,26,low
1,2025-04-11 06:00:00,799,82.0,48.28,walking,2025-04-11,6,773,medium
1,2025-04-11 07:00:00,2021,82.0,57.38,running,2025-04-11,7,1222,high
1,2025-04-11 08:00:00,2054,42.0,15.18,resting,2025-04-11,8,33,low
1,2025-04-11 09:00:00,2843,78.0,44.63,walking,2025-04-11,9,789,medium
1,2025-04-11 10:00:00,3222,94.0,61.36,walking,2025-04-11,10,379,medium
1,2025-04-11 11:00:00,4532,108.0,71.55,running,2025-04-11,11,1310,high
1,2025-04-11 12:00:00,5021,85.0,42.04,walking,2025-04-11,12,489,medium
1,2025-04-11 13:00:00,5380,91.0,48.29,walking,2025-04-11,13,359,medium
1,2025-04-11 14:00:00,6002,76.0,43.81,walking,2025-04-11,14,622,medium
1,2025-04-11 16:00:00,6930,76.0,40.08,walking,2025-04-11,16,928,medium
1,2025-04-11 17:00:00,7262,67.0,35.31,walking,2025-04-11,17,332,medium
1,2025-04-11 18:00:00,7592,81.0,39.77,walking,2025-04-11,18,330,medium
1,2025-04-11 19:00:00,7827,100.0,77.17,cycling,2025-04-11,19,235,medium
1,2025-04-11 20:00:00,8321,88.0,75.13,walking,2025-04-11,20,494,medium
1,2025-04-11 21:00:00,8323,59.0,29.96,resting,2025-04-11,21,2,low
1,2025-04-11 22:00:00,8360,52.0,19.47,resting,2025-04-11,22,37,low
1,2025-04-11 23:00:00,8360,48.0,18.81,resting,2025-04-11,23,0,low
1,2025-04-12 00:00:00,0,52.0,6.02,resting,2025-04-12,0,0,low
1,2025-04-12 01:00:00,0,53.0,0.0,resting,2025-04-12,1,0,low
1,2025-04-12 02:00:00,0,55.0,26.06,resting,2025-04-12,2,0,low
1,2025-04-12 03:00:00,0,52.0,0.0,resting,2025-04-12,3,0,low
1,2025-04-12 04:00:00,0,58.0,18.43,resting,2025-04-12,4,0,low
1,2025-04-12 05:00:00,0,56.0,13.58,resting,2025-04-12,5,0,low
1,2025-04-12 06:00:00,48,54.0,0.0,resting,2025-04-12,6,48,low
1,2025-04-12 07:00:00,82,53.0,18.58,resting,2025-04-12,7,34,low
1,2025-04-12 08:00:00,1414,118.0,93.53,running,2025-04-12,8,1332,high
1,2025-04-12 09:00:00,1434,77.0,48.16,resting,2025-04-12,9,20,low
1,2025-04-12 10:00:00,1438,74.0,45.61,resting,2025-04-12,10,4,low
1,2025-04-12 11:00:00,2014,95.0,45.38,walking,2025-04-12,11,576,medium
1,2025-04-12 12:00:00,2503,77.0,47.64,walking,2025-04-12,12,489,medium
1,2025-04-12 13:00:00,2903,92.0,58.86,walking,2025-04-12,13,400,medium
1,2025-04-12 14:00:00,3999,113.0,76.81,running,2025-04-12,14,1096,high
1,2025-04-12 15:00:00,4036,46.0,8.49,resting,2025-04-12,15,37,low
1,2025-04-12 16:00:00,4872,124.0,82.75,running,2025-04-12,16,836,medium
1,2025-04-12 17:00:00,5813,93.0,65.18,walking,2025-04-12,17,941,medium
1,2025-04-12 18:00:00,6644,85.0,35.27,walking,2025-04-12,18,831,medium
1,2025-04-12 19:00:00,6654,57.0,8.03,resting,2025-04-12,19,10,low
1,2025-04-12 20:00:00,7220,73.0,35.98,walking,2025-04-12,20,566,medium
1,2025-04-12 21:00:00,8056,65.5,73.65,running,2025-04-12,21,836,medium
1,2025-04-12 22:00:00,8063,59.0,30.87,resting,2025-04-12,22,7,low
1,2025-04-12 23:00:00,8069,50.0,1.6,resting,2025-04-12,23,6,low
2,2025-04-10 00:00:00,0,53.0,15.08,resting,2025-04-10,0,0,low
2,2025-04-10 01:00:00,0,56.0,14.89,resting,2025-04-10,1,0,low
2,2025-04-10 02:00:00,0,54.0,13.76,resting,2025-04-10,2,0,low
2,2025-04-10 03:00:00,0,58.0,22.13,resting,2025-04-10,3,0,low
2,2025-04-10 04:00:00,27,60.0,30.63,resting,2025-04-10,4,27,low
2,2025-04-10 05:00:00,50,64.0,40.77,resting,2025-04-10,5,23,low
2,2025-04-10 06:00:00,68,61.0,26.59,resting,2025-04-10,6,18,low
2,2025-04-10 07:00:00,114,43.0,1.89,resting,2025-04-10,7,46,low
2,2025-04-10 08:00:00,116,72.0,36.28,resting,2025-04-10,8,2,low
2,2025-04-10 09:00:00,1715,103.0,49.1,running,2025-04-10,9,1599,high
2,2025-04-10 10:00:00,1840,111.0,79.82,cycling,2025-04-10,10,125,medium
2,2025-04-10 11:00:00,1992,103.0,66.48,cycling,2025-04-10,11,152,medium
2,2025-04-10 12:00:00,2575,81.0,36.56,walking,2025-04-10,12,583,medium
2,2025-04-10 13:00:00,2607,49.0,20.82,resting,2025-04-10,13,32,low
2,2025-04-10 14:00:00,3157,77.0,29.78,walking,2025-04-10,14,550,medium
2,2025-04-10 15:00:00,4110,72.0,43.37,walking,2025-04-10,15,953,medium
2,2025-04-10 16:00:00,4143,80.0,42.7,resting,2025-04-10,16,33,low
2,2025-04-10 17:00:00,4179,61.0,19.33,resting,2025-04-10,17,36,low
2,2025-04-10 18:00:00,4289,106.0,82.69,cycling,2025-04-10,18,110,medium
2,2025-04-10 19:00:00,4994,72.0,28.5,walking,2025-04-10,19,705,medium
2,2025-04-10 20:00:00,5797,86.0,41.17,walking,2025-04-10,20,803,medium
2,2025-04-10 21:00:00,6252,96.0,77.79,walking,2025-04-10,21,455,medium
2,2025-04-10 22:00:00,6252,49.0,19.36,resting,2025-04-10,22,0,low
2,2025-04-10 23:00:00,6252,56.0,18.86,resting,2025-04-10,23,0,low
2,2025-04-11 00:00:00,17,59.0,29.55,resting,2025-04-11,0,0,low
2,2025-04-11 01:00:00,17,61.0,21.22,resting,2025-04-11,1,0,low
2,2025-04-11 02:00:00,17,51.0,13.9,resting,2025-04-11,2,0,low
2,2025-04-11 03:00:00,17,56.0,14.34,resting,2025-04-11,3,0,low
2,2025-04-11 04:00:00,17,58.0,11.37,resting,2025-04-11,4,0,low
2,2025-04-11 05:00:00,17,61.0,15.52,resting,2025-04-11,5,0,low
2,2025-04-11 06:00:00,17,48.0,5.4,resting,2025-04-11,6,0,low
2,2025-04-11 07:00:00,17,54.0,22.29,resting,2025-04-11,7,0,low
2,2025-04-11 08:00:00,186,94.0,55.43,cycling,2025-04-11,8,169,medium
2,2025-04-11 09:00:00,553,85.0,55.66,walking,2025-04-11,9,367,medium
2,2025-04-11 10:00:00,571,66.0,30.71,resting,2025-04-11,10,18,low
2,2025-04-11 11:00:00,894,66.0,17.92,walking,2025-04-11,11,323,medium
2,2025-04-11 12:00:00,1276,99.0,55.61,cycling,2025-04-11,12,382,medium
2,2025-04-11 13:00:00,2951,93.0,64.66,running,2025-04-11,13,1675,high
2,2025-04-11 14:00:00,2968,55.0,18.6,resting,2025-04-11,14,17,low
2,2025-04-11 15:00:00,2973,72.0,31.97,resting,2025-04-11,15,5,low
2,2025-04-11 16:00:00,3340,77.0,39.0,walking,2025-04-11,16,367,medium
2,2025-04-11 17:00:00,3670,100.0,81.09,cycling,2025-04-11,17,330,medium
2,2025-04-11 18:00:00,5355,120.0,93.78,running,2025-04-11,18,1685,high
2,2025-04-11 19:00:00,5842,87.0,51.15,walking,2025-04-11,19,487,medium
2,2025-04-11 20:00:00,7472,96.0,55.58,running,2025-04-11,20,1630,high
2,2025-04-11 21:00:00,8685,106.0,89.13,running,2025-04-11,21,1213,high
2,2025-04-11 22:00:00,8703,56.0,14.96,resting,2025-04-11,22,18,low
2,2025-04-11 23:00:00,8741,55.0,22.86,resting,2025-04-11,23,38,low
2,2025-04-12 00:00:00,3,64.0,32.18,resting,2025-04-12,0,0,low
2,2025-04-12 01:00:00,3,56.0,1.95,resting,2025-04-12,1,0,low
2,2025-04-12 02:00:00,3,59.0,31.0,resting,2025-04-12,2,0,low
2,2025-04-12 03:00:00,3,50.0,10.13,resting,2025-04-12,3,0,low
2,2025-04-12 04:00:00,3,54.0,20.81,resting,2025-04-12,4,0,low
2,2025-04-12 05:00:00,3,46.0,17.99,resting,2025-04-12,5,0,low
2,2025-04-12 06:00:00,3,66.0,20.45,resting,2025-04-12,6,0,low
2,2025-04-12 07:00:00,3,59.0,0.0,resting,2025-04-12,7,0,low
2,2025-04-12 08:00:00,839,114.0,76.4,running,2025-04-12,8,836,medium
2,2025-04-12 09:00:00,860,54.0,11.62,resting,2025-04-12,9,21,low
2,2025-04-12 10:00:00,868,50.0,12.59,resting,2025-04-12,10,8,low
2,2025-04-12 11:00:00,1704,73.0,27.35,walking,2025-04-12,11,836,medium
2,2025-04-12 12:00:00,2379,77.0,31.05,walking,2025-04-12,12,675,medium
2,2025-04-12 13:00:00,2949,88.0,39.69,walking,2025-04-12,13,570,medium
2,2025-04-12 14:00:00,3202,102.0,93.16,cycling,2025-04-12,14,253,medium
2,2025-04-12 15:00:00,3488,98.0,41.54,cycling,2025-04-12,15,286,medium
2,2025-04-12 16:00:00,3810,89.0,62.0,cycling,2025-04-12,16,322,medium
2,2025-04-12 17:00:00,4349,103.0,62.1,walking,2025-04-12,17,539,medium
2,2025-04-12 18:00:00,6036,125.0,100.61,running,2025-04-12,18,1687,high
2,2025-04-12 19:00:00,6961,81.0,55.27,walking,2025-04-12,19,925,medium
2,2025-04-12 21:00:00,7356,86.0,52.49,walking,2025-04-12,21,395,medium
2,2025-04-12 22:00:00,7382,48.0,13.24,resting,2025-04-12,22,26,low
2,2025-04-12 23:00:00,7396,56.0,15.13,resting,2025-04-12,23,14,low
3,2025-04-10 00:00:00,0,62.0,18.16,resting,2025-04-10,0,0,low
3,2025-04-10 01:00:00,0,56.0,11.49,resting,2025-04-10,1,0,low
3,2025-04-10 02:00:00,0,49.0,0.0,resting,2025-04-10,2,0,low
3,2025-04-10 03:00:00,0,57.0,11.92,resting,2025-04-10,3,0,low
3,2025-04-10 04:00:00,0,54.0,30.36,resting,2025-04-10,4,0,low
3,2025-04-10 05:00:00,30,57.0,18.45,resting,2025-04-10,5,30,low
3,2025-04-10 07:00:00,65,62.0,33.37,resting,2025-04-10,7,35,low
3,2025-04-10 08:00:00,97,45.0,0.0,resting,2025-04-10,8,32,low
3,2025-04-10 09:00:00,738,66.0,24.1,walking,2025-04-10,9,641,medium
3,2025-04-10 10:00:00,1530,74.0,36.14,walking,2025-04-10,10,792,medium
3,2025-04-10 11:00:00,2483,86.0,52.0,walking,2025-04-10,11,953,medium
3,2025-04-10 12:00:00,2917,90.0,60.48,walking,2025-04-10,12,434,medium
3,2025-04-10 13:00:00,3827,79.0,46.72,walking,2025-04-10,13,910,medium
3,2025-04-10 14:00:00,4707,98.0,74.91,walking,2025-04-10,14,880,medium
3,2025-04-10 15:00:00,5102,93.0,72.93,cycling,2025-04-10,15,395,medium
3,2025-04-10 16:00:00,5114,60.0,11.13,resting,2025-04-10,16,12,low
3,2025-04-10 17:00:00,6023,83.0,51.07,walking,2025-04-10,17,909,medium
3,2025-04-10 18:00:00,6395,86.0,60.24,walking,2025-04-10,18,372,medium
3,2025-04-10 19:00:00,6504,102.0,63.36,cycling,2025-04-10,19,109,medium
3,2025-04-10 20:00:00,7291,91.0,75.9,walking,2025-04-10,20,787,medium
3,2025-04-10 21:00:00,7526,86.0,70.39,cycling,2025-04-10,21,235,medium
3,2025-04-10 22:00:00,7526,42.0,0.0,resting,2025-04-10,22,0,low
3,2025-04-10 23:00:00,7526,51.0,22.91,resting,2025-04-10,23,0,low
3,2025-04-11 00:00:00,46,57.0,6.58,resting,2025-04-11,0,0,low
3,2025-04-11 02:00:00,73,58.0,13.59,resting,2025-04-11,2,27,low
3,2025-04-11 03:00:00,73,51.0,1.66,resting,2025-04-11,3,0,low
3,2025-04-11 04:00:00,73,62.0,34.06,resting,2025-04-11,4,0,low
3,2025-04-11 06:00:00,73,52.0,11.65,resting,2025-04-11,6,0,low
3,2025-04-11 07:00:00,73,60.0,16.76,resting,2025-04-11,7,0,low
3,2025-04-11 08:00:00,73,54.0,32.79,resting,2025-04-11,8,0,low
3,2025-04-11 10:00:00,1305,106.0,79.64,running,2025-04-11,10,1232,high
3,2025-04-11 11:00:00,1742,86.0,52.77,walking,2025-04-11,11,437,medium
3,2025-04-11 12:00:00,1772,60.0,22.34,resting,2025-04-11,12,30,low
