user_id,timestamp,cumulative_steps,heart_rate,calories_burned,activity_type
1,2025-04-10 00:00:00,0,57,25.23,resting
1,2025-04-10 01:00:00,0,52,0.58,resting
1,2025-04-10 02:00:00,0,60,17.07,resting
1,2025-04-10 03:00:00,0,51,15.1,resting
1,2025-04-10 04:00:00,0,64,35.45,resting
1,2025-04-10 05:00:00,0,61,30.53,resting
1,2025-04-10 06:00:00,24,208,21.76,resting
1,2025-04-10 07:00:00,68,56,,resting
1,2025-04-10 08:00:00,86,58,15.04,resting
1,2025-04-10 09:00:00,92,51,19.53,resting
1,2025-04-10 10:00:00,129,53,13.81,resting
1,2025-04-10 11:00:00,490,84,33.89,walking
1,2025-04-10 11:00:00,490,84,33.89,walking
1,2025-04-10 12:00:00,532,74,30.55,resting
1,2025-04-10 13:00:00,581,53,24.91,resting
1,2025-04-10 14:00:00,1456,80,66.59,walking
1,2025-04-10 15:00:00,2432,80,40.63,walking
1,2025-04-10 15:00:00,2432,80,40.63,walking
1,2025-04-10 15:00:00,2432,80,40.63,walking
1,2025-04-10 16:00:00,2707,107,88.91,walking
1,2025-04-10 17:00:00,2716,81,45.21,resting
1,2025-04-10 18:00:00,2760,70,40.13,resting
1,2025-04-10 19:00:00,3810,113,95.65,running
1,2025-04-10 20:00:00,4070,92,38.17,walking
1,2025-04-10 21:00:00,5757,124,93.58,running
1,2025-04-10 22:00:00,5757,62,21.81,resting
1,2025-04-10 23:00:00,5757,54,10.04,resting
1,2025-04-11 00:00:00,0,62,26.81,resting
1,2025-04-11 01:00:00,0,52,20.72,resting
1,2025-04-11 02:00:00,0,55,13.52,resting
1,2025-04-11 03:00:00,0,46,7.76,resting
1,2025-04-11 04:00:00,0,49,1.04,resting
1,2025-04-11 05:00:00,26,51,0.0,resting
1,2025-04-11 06:00:00,799,82,48.28,walking
1,2025-04-11 07:00:00,2021,82,57.38,running
1,2025-04-11 08:00:00,2054,42,15.18,resting
1,2025-04-11 09:00:00,2843,78,44.63,walking
1,2025-04-11 09:00:00,2843,78,44.63,walking
1,2025-04-11 10:00:00,3222,94,61.36,walking
1,2025-04-11 11:00:00,4532,108,71.55,running
1,2025-04-11 12:00:00,5021,85,42.04,walking
1,2025-04-11 13:00:00,5380,91,48.29,walking
1,2025-04-11 14:00:00,6002,76,43.81,walking
1,2025-04-11 15:00:00,6661,87,,walking
1,2025-04-11 16:00:00,6930,76,40.08,walking
1,2025-04-11 17:00:00,7262,67,35.31,walking
1,2025-04-11 17:00:00,7262,67,35.31,walking
1,2025-04-11 18:00:00,7592,81,39.77,walking
1,2025-04-11 19:00:00,7827,100,77.17,cycling
1,2025-04-11 20:00:00,8321,88,75.13,walking
1,2025-04-11 21:00:00,8323,59,29.96,resting
1,2025-04-11 22:00:00,8360,52,19.47,resting
1,2025-04-11 23:00:00,8360,48,18.81,resting
1,2025-04-12 00:00:00,0,52,6.02,resting
1,2025-04-12 01:00:00,0,53,0.0,resting
1,2025-04-12 02:00:00,0,55,26.06,resting
1,2025-04-12 03:00:00,0,52,0.0,resting
1,2025-04-12 04:00:00,0,58,18.43,resting
1,2025-04-12 05:00:00,0,56,13.58,resting
1,2025-04-12 06:00:00,48,54,0.0,resting
1,2025-04-12 07:00:00,82,53,18.58,resting
1,2025-04-12 08:00:00,1414,118,93.53,running
1,2025-04-12 09:00:00,1434,77,48.16,resting
1,2025-04-12 10:00:00,1438,74,45.61,resting
1,2025-04-12 11:00:00,2014,95,45.38,walking
1,2025-04-12 12:00:00,2503,77,47.64,walking
1,2025-04-12 13:00:00,2903,92,58.86,walking
1,2025-04-12 14:00:00,3999,113,76.81,running
1,2025-04-12 15:00:00,4036,46,8.49,resting
1,2025-04-12 16:00:00,4872,124,82.75,running
1,2025-04-12 17:00:00,5813,93,65.18,walking
1,2025-04-12 18:00:00,6644,85,35.27,walking
1,2025-04-12 19:00:00,6654,57,8.03,resting
1,2025-04-12 20:00:00,7220,73,35.98,walking
1,2025-04-12 21:00:00,8056,26,73.65,running
1,2025-04-12 22:00:00,8063,59,30.87,resting
1,2025-04-12 23:00:00,8069,50,1.6,resting
2,2025-04-10 00:00:00,0,53,15.08,resting
2,2025-04-10 01:00:00,0,56,14.89,resting
2,2025-04-10 02:00:00,0,54,13.76,resting
2,2025-04-10 03:00:00,0,58,22.13,resting
2,2025-04-10 04:00:00,27,60,30.63,resting
2,2025-04-10 05:00:00,50,64,40.77,resting
2,2025-04-10 06:00:00,68,61,26.59,resting
2,2025-04-10 07:00:00,114,43,1.89,resting
2,2025-04-10 08:00:00,116,72,36.28,resting
2,2025-04-10 09:00:00,1715,103,49.1,running
2,2025-04-10 10:00:00,1840,111,79.82,cycling
2,2025-04-10 11:00:00,1992,103,66.48,cycling
2,2025-04-10 12:00:00,2575,81,36.56,walking
2,2025-04-10 13:00:00,2607,49,20.82,resting
2,2025-04-10 14:00:00,3157,77,29.78,walking
2,2025-04-10 15:00:00,4110,72,43.37,walking
2,2025-04-10 16:00:00,4143,80,42.7,resting
2,2025-04-10 17:00:00,4179,61,19.33,resting
2,2025-04-10 18:00:00,4289,106,82.69,cycling
2,2025-04-10 19:00:00,4994,72,28.5,walking
2,2025-04-10 20:00:00,5797,86,41.17,walking
2,2025-04-10 21:00:00,6252,96,77.79,walking
2,2025-04-10 22:00:00,6252,49,19.36,resting
2,2025-04-10 23:00:00,6252,56,18.86,resting
2,2025-04-11 00:00:00,17,59,29.55,resting
2,2025-04-11 01:00:00,17,61,21.22,resting
2,2025-04-11 02:00:00,17,51,13.9,resting
2,2025-04-11 03:00:00,17,56,14.34,resting
2,2025-04-11 04:00:00,17,58,11.37,resting
2,2025-04-11 05:00:00,17,61,15.52,resting
2,2025-04-11 06:00:00,17,48,5.4,resting
2,2025-04-11 07:00:00,17,54,22.29,resting
2,2025-04-11 08:00:00,186,94,55.43,cycling
2,2025-04-11 09:00:00,553,85,55.66,walking
2,2025-04-11 10:00:00,571,30,30.71,resting
2,2025-04-11 11:00:00,894,66,17.92,walking
2,2025-04-11 12:00:00,1276,99,55.61,cycling
2,2025-04-11 13:00:00,2951,93,64.66,running
2,2025-04-11 14:00:00,2968,55,18.6,resting
2,2025-04-11 15:00:00,2973,72,31.97,resting
2,2025-04-11 16:00:00,3340,77,39.0,walking
2,2025-04-11 17:00:00,3670,100,81.09,cycling
2,2025-04-11 18:00:00,5355,120,93.78,running
2,2025-04-11 19:00:00,5842,87,51.15,walking
2,2025-04-11 20:00:00,7472,96,55.58,running
2,2025-04-11 21:00:00,8685,106,89.13,running
2,2025-04-11 22:00:00,8703,56,14.96,resting
2,2025-04-11 23:00:00,8741,55,22.86,resting
2,2025-04-12 00:00:00,3,64,32.18,resting
2,2025-04-12 01:00:00,3,56,1.95,resting
2,2025-04-12 02:00:00,3,59,31.0,resting
2,2025-04-12 03:00:00,3,50,10.13,resting
2,2025-04-12 04:00:00,3,54,20.81,resting
2,2025-04-12 05:00:00,3,46,17.99,resting
2,2025-04-12 06:00:00,3,66,20.45,resting
2,2025-04-12 07:00:00,3,59,0.0,resting
2,2025-04-12 08:00:00,839,114,76.4,running
2,2025-04-12 09:00:00,860,54,11.62,resting
2,2025-04-12 10:00:00,868,50,12.59,resting
2,2025-04-12 11:00:00,1704,73,27.35,walking
2,2025-04-12 11:00:00,1704,73,27.35,walking
2,2025-04-12 11:00:00,1704,73,27.35,walking
2,2025-04-12 12:00:00,2379,77,31.05,walking
2,2025-04-12 13:00:00,2949,88,39.69,walking
2,2025-04-12 14:00:00,3202,102,93.16,cycling
2,2025-04-12 14:00:00,3202,102,93.16,cycling
2,2025-04-12 15:00:00,3488,98,41.54,cycling
2,2025-04-12 16:00:00,3810,89,62.0,cycling
2,2025-04-12 17:00:00,4349,103,62.1,walking
2,2025-04-12 18:00:00,6036,125,100.61,running
2,2025-04-12 19:00:00,6961,81,55.27,walking
2,2025-04-12 20:00:00,7117,86,,cycling
2,2025-04-12 21:00:00,7356,86,52.49,walking
2,2025-04-12 22:00:00,7382,48,13.24,resting
2,2025-04-12 23:00:00,7396,56,15.13,resting
3,2025-04-10 00:00:00,0,36,18.16,resting
3,2025-04-10 01:00:00,0,56,11.49,resting
3,2025-04-10 02:00:00,0,49,0.0,resting
3,2025-04-10 03:00:00,0,57,11.92,resting
3,2025-04-10 04:00:00,0,54,30.36,resting
3,2025-04-10 05:00:00,30,57,18.45,resting
3,2025-04-10 06:00:00,47,54,,resting
3,2025-04-10 07:00:00,65,62,33.37,resting
3,2025-04-10 08:00:00,97,45,0.0,resting
3,2025-04-10 09:00:00,738,66,24.1,walking
3,2025-04-10 10:00:00,1530,74,36.14,walking
3,2025-04-10 11:00:00,2483,86,52.0,walking
3,2025-04-10 12:00:00,2917,90,60.48,walking
3,2025-04-10 13:00:00,3827,79,46.72,walking
3,2025-04-10 14:00:00,4707,98,74.91,walking
3,2025-04-10 15:00:00,5102,93,72.93,cycling
3,2025-04-10 16:00:00,5114,60,11.13,resting
3,2025-04-10 17:00:00,6023,83,51.07,walking
3,2025-04-10 18:00:00,6395,86,60.24,walking
3,2025-04-10 19:00:00,6504,102,63.36,cycling
3,2025-04-10 20:00:00,7291,91,75.9,walking
3,2025-04-10 21:00:00,7526,86,70.39,cycling
3,2025-04-10 21:00:00,7526,86,70.39,cycling
3,2025-04-10 22:00:00,7526,42,0.0,resting
3,2025-04-10 23:00:00,7526,51,22.91,resting
3,2025-04-11 00:00:00,46,57,6.58,resting
3,2025-04-11 01:00:00,73,51,,resting
3,2025-04-11 02:00:00,73,58,13.59,resting
3,2025-04-11 03:00:00,73,51,1.66,resting
3,2025-04-11 04:00:00,73,62,34.06,resting
3,2025-04-11 05:00:00,73,48,,resting
3,2025-04-11 06:00:00,73,52,11.65,resting
3,2025-04-11 07:00:00,73,60,16.76,resting
3,2025-04-11 08:00:00,73,54,32.79,resting
3,2025-04-11 09:00:00,415,78,,walking
3,2025-04-11 10:00:00,1305,106,79.64,running
3,2025-04-11 11:00:00,1742,86,52.77,walking
3,2025-04-11 12:00:00,1772,60,22.34,resting
3,2025-04-11 13:00:00,1781,74,54.89,resting
3,2025-04-11 14:00:00,2872,123,120.97,running
3,2025-04-11 15:00:00,3742,81,46.2,walking
3,2025-04-11 16:00:00,3784,54,,resting
3,2025-04-11 17:00:00,5119,84,54.02,running
3,2025-04-11 18:00:00,5660,79,52.94,walking
3,2025-04-11 19:00:00,5940,75,50.96,walking
3,2025-04-11 20:00:00,6636,81,58.76,walking
3,2025-04-11 21:00:00,8079,113,105.13,running
3,2025-04-11 22:00:00,8761,86,63.66,walking
3,2025-04-11 23:00:00,8788,53,26.68,resting
3,2025-04-12 00:00:00,25,54,18.31,resting
3,2025-04-12 01:00:00,25,52,25.72,resting
3,2025-04-12 02:00:00,25,55,9.82,resting
3,2025-04-12 03:00:00,25,59,24.41,resting
3,2025-04-12 04:00:00,25,55,10.44,resting
3,2025-04-12 05:00:00,25,46,18.35,resting
3,2025-04-12 06:00:00,25,48,12.92,resting
3,2025-04-12 07:00:00,26,48,20.75,resting
3,2025-04-12 08:00:00,34,60,18.86,resting
3,2025-04-12 09:00:00,368,79,55.7,walking
3,2025-04-12 10:00:00,407,82,52.35,resting
3,2025-04-12 11:00:00,998,91,73.9,walking
3,2025-04-12 12:00:00,1044,59,16.35,resting
3,2025-04-12 13:00:00,1045,57,15.78,resting
3,2025-04-12 14:00:00,1310,84,46.94,walking
3,2025-04-12 15:00:00,3200,100,86.28,running
3,2025-04-12 16:00:00,3212,59,12.31,resting
3,2025-04-12 17:00:00,3826,87,45.19,walking
3,2025-04-12 18:00:00,3862,65,35.06,resting
3,2025-04-12 19:00:00,3867,209,14.44,resting
3,2025-04-12 20:00:00,5836,107,75.39,running
3,2025-04-12 21:00:00,5859,45,3.35,resting
3,2025-04-12 22:00:00,5866,59,11.13,resting
3,2025-04-12 23:00:00,5912,51,18.88,resting
4,2025-04-10 00:00:00,0,58,,resting
4,2025-04-10 01:00:00,0,60,34.62,resting
4,2025-04-10 02:00:00,0,53,4.57,resting
4,2025-04-10 03:00:00,0,54,16.16,resting
4,2025-04-10 04:00:00,34,49,15.57,resting
4,2025-04-10 05:00:00,43,55,26.4,resting
4,2025-04-10 06:00:00,1041,82,58.89,walking
4,2025-04-10 07:00:00,1304,81,50.49,walking
4,2025-04-10 08:00:00,2263,94,79.76,walking
4,2025-04-10 09:00:00,3959,95,91.9,running
4,2025-04-10 10:00:00,4703,76,56.35,walking
4,2025-04-10 11:00:00,5513,71,40.79,walking
4,2025-04-10 12:00:00,6473,72,30.23,walking
4,2025-04-10 13:00:00,8259,111,92.55,running
4,2025-04-10 14:00:00,8851,68,33.78,walking
4,2025-04-10 15:00:00,9211,102,85.87,cycling
4,2025-04-10 16:00:00,10038,82,56.84,walking
4,2025-04-10 17:00:00,11454,110,86.92,running
4,2025-04-10 18:00:00,12304,88,48.3,walking
4,2025-04-10 19:00:00,12817,80,40.32,walking
4,2025-04-10 20:00:00,12848,70,41.39,resting
4,2025-04-10 21:00:00,12894,58,11.24,resting
4,2025-04-10 22:00:00,12894,54,8.95,resting
4,2025-04-10 23:00:00,12894,58,17.7,resting
4,2025-04-11 00:00:00,0,57,20.49,resting
4,2025-04-11 01:00:00,0,48,0.0,resting
4,2025-04-11 02:00:00,0,57,14.66,resting
4,2025-04-11 03:00:00,0,57,3.27,resting
4,2025-04-11 04:00:00,0,58,28.97,resting
4,2025-04-11 05:00:00,0,50,0.0,resting
4,2025-04-11 06:00:00,790,91,67.78,walking
4,2025-04-11 07:00:00,1628,63,35.04,walking
4,2025-04-11 08:00:00,3172,95,56.69,running
4,2025-04-11 09:00:00,3802,88,59.63,walking
4,2025-04-11 10:00:00,4237,103,86.45,walking
4,2025-04-11 11:00:00,4262,68,32.06,resting
4,2025-04-11 11:00:00,4262,68,32.06,resting
4,2025-04-11 12:00:00,4612,88,66.31,cycling
4,2025-04-11 13:00:00,5404,68,29.83,walking
4,2025-04-11 14:00:00,6318,117,,running
4,2025-04-11 15:00:00,7192,84,62.44,walking
4,2025-04-11 16:00:00,8146,90,56.98,walking
4,2025-04-11 17:00:00,8499,86,57.4,walking
4,2025-04-11 18:00:00,9477,110,82.65,running
4,2025-04-11 19:00:00,10448,114,110.01,walking
4,2025-04-11 20:00:00,10492,59,33.47,resting
4,2025-04-11 21:00:00,10521,58,13.2,resting
4,2025-04-11 22:00:00,10521,55,12.38,resting
4,2025-04-11 23:00:00,10521,57,25.52,resting
4,2025-04-12 00:00:00,0,62,19.06,resting
4,2025-04-12 01:00:00,0,54,3.57,resting
4,2025-04-12 02:00:00,0,58,0.6,resting
4,2025-04-12 03:00:00,0,52,19.81,resting
4,2025-04-12 04:00:00,0,52,32.49,resting
4,2025-04-12 05:00:00,0,53,9.13,resting
4,2025-04-12 06:00:00,0,51,18.35,resting
4,2025-04-12 07:00:00,36,50,0.02,resting
4,2025-04-12 08:00:00,70,55,18.21,resting
4,2025-04-12 09:00:00,977,78,55.19,walking
4,2025-04-12 10:00:00,1524,71,32.22,walking
4,2025-04-12 11:00:00,3176,103,81.94,running
4,2025-04-12 12:00:00,3958,97,80.9,walking
4,2025-04-12 13:00:00,4857,70,35.7,walking
4,2025-04-12 14:00:00,5834,101,88.28,running
4,2025-04-12 15:00:00,5873,53,25.85,resting
4,2025-04-12 16:00:00,6379,72,30.93,walking
4,2025-04-12 17:00:00,6673,73,39.83,walking
4,2025-04-12 18:00:00,7656,69,25.03,walking
4,2025-04-12 19:00:00,7685,55,13.2,resting
4,2025-04-12 20:00:00,8602,81,43.78,walking
4,2025-04-12 21:00:00,10200,103,81.64,running
4,2025-04-12 22:00:00,10240,43,0.0,resting
4,2025-04-12 23:00:00,10240,57,18.57,resting
5,2025-04-10 00:00:00,0,49,0.0,resting
5,2025-04-10 01:00:00,0,54,10.02,resting
5,2025-04-10 02:00:00,0,65,41.63,resting
5,2025-04-10 03:00:00,0,51,0.92,resting
5,2025-04-10 04:00:00,0,52,6.98,resting
5,2025-04-10 05:00:00,0,66,41.5,resting
5,2025-04-10 06:00:00,0,52,4.95,resting
5,2025-04-10 07:00:00,43,56,17.88,resting
5,2025-04-10 08:00:00,46,78,58.03,resting
5,2025-04-10 09:00:00,746,89,63.01,walking
5,2025-04-10 10:00:00,2410,111,90.51,running
5,2025-04-10 11:00:00,2526,103,92.79,cycling
5,2025-04-10 12:00:00,2783,92,67.05,walking
5,2025-04-10 13:00:00,3471,76,49.8,walking
5,2025-04-10 14:00:00,3487,53,29.42,resting
5,2025-04-10 15:00:00,4041,91,65.28,walking
5,2025-04-10 16:00:00,4059,58,35.68,resting
5,2025-04-10 17:00:00,4586,98,86.6,walking
5,2025-04-10 18:00:00,4749,87,62.65,cycling
5,2025-04-10 19:00:00,5159,92,91.36,walking
5,2025-04-10 20:00:00,6086,113,100.57,running
5,2025-04-10 21:00:00,6535,83,54.46,walking
5,2025-04-10 22:00:00,6551,71,44.68,resting
5,2025-04-10 23:00:00,6551,63,22.14,resting
5,2025-04-11 00:00:00,0,53,0.0,resting
5,2025-04-11 01:00:00,0,50,0.0,resting
5,2025-04-11 02:00:00,0,55,8.11,resting
5,2025-04-11 03:00:00,0,53,0.0,resting
5,2025-04-11 04:00:00,0,48,0.0,resting
5,2025-04-11 05:00:00,0,50,8.14,resting
5,2025-04-11 06:00:00,4,54,20.77,resting
5,2025-04-11 07:00:00,45,48,10.9,resting
5,2025-04-11 08:00:00,1086,101,74.7,running
5,2025-04-11 09:00:00,1087,46,2.16,resting
5,2025-04-11 10:00:00,1556,81,66.96,walking
5,2025-04-11 11:00:00,2050,71,38.06,walking
5,2025-04-11 12:00:00,2306,90,81.83,walking
5,2025-04-11 13:00:00,3954,105,83.03,running
5,2025-04-11 14:00:00,4664,67,19.0,walking
5,2025-04-11 15:00:00,6224,106,96.85,running
5,2025-04-11 16:00:00,6264,58,24.61,resting
5,2025-04-11 17:00:00,7351,114,90.99,running
5,2025-04-11 18:00:00,8745,108,95.67,running
5,2025-04-11 19:00:00,9741,103,75.78,walking
5,2025-04-11 20:00:00,10084,89,51.89,cycling
5,2025-04-11 21:00:00,10085,59,14.98,resting
5,2025-04-11 22:00:00,10085,57,28.13,resting
5,2025-04-11 23:00:00,10085,51,18.52,resting
5,2025-04-12 00:00:00,0,52,7.23,resting
5,2025-04-12 01:00:00,0,56,36.85,resting
5,2025-04-12 02:00:00,0,58,1.29,resting
5,2025-04-12 03:00:00,0,60,24.61,resting
5,2025-04-12 04:00:00,0,45,6.72,resting
5,2025-04-12 05:00:00,0,63,48.04,resting
5,2025-04-12 06:00:00,0,56,11.78,resting
5,2025-04-12 07:00:00,772,81,38.6,walking
5,2025-04-12 08:00:00,1119,66,21.45,walking
5,2025-04-12 09:00:00,2072,110,65.28,running
5,2025-04-12 10:00:00,2945,84,68.77,walking
5,2025-04-12 11:00:00,2948,61,22.89,resting
5,2025-04-12 12:00:00,4476,99,72.17,running
5,2025-04-12 13:00:00,4477,77,43.95,resting
5,2025-04-12 14:00:00,5290,207,50.43,walking
5,2025-04-12 15:00:00,5952,83,49.56,walking
5,2025-04-12 16:00:00,6879,100,85.11,running
5,2025-04-12 17:00:00,7966,100,87.03,running
5,2025-04-12 18:00:00,7967,47,14.8,resting
5,2025-04-12 19:00:00,8868,81,59.3,walking
5,2025-04-12 20:00:00,10527,100,74.84,running
5,2025-04-12 21:00:00,11449,105,76.47,walking
5,2025-04-12 22:00:00,11491,51,0.0,resting
5,2025-04-12 23:00:00,11491,59,25.24,resting
